age,stage,HEALTHY,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,INFECTED_SYMPTOMS_MILD,INFECTED_SYMPTOMS_SEVERE_ICpossible,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,INFECTED_SYMPTOMS_SEVERE_QUEUE,CURED,DEAD
Age_20_29,INFECTED_SYMPTOMS_SEVERE_ICpossible,0.0,0.0,0.0,0.0,0.9557524426843158,0.0,0.0,0.04071043189406404,0.003537125421620163
Age_20_29,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0.0,0.0,0.0,0.0,0.0,0.900001744816525,0.0,0.09973025577933102,0.00026799940414402624
Age_20_29,INFECTED_SYMPTOMS_SEVERE_QUEUE,0.0,0.0,0.0,0.0,0.0,0.0,0.900001744816525,0.09973025577933102,0.00026799940414402624
Age_20_29,CURED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Age_20_29,DEAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Age_30_39,HEALTHY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Age_30_39,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0.0,0.8825738328170232,0.10598855895363271,0.0,0.0,0.0,0.0,0.011437608229344167,0.0
Age_30_39,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0.0,0.0,0.666667897041584,0.2769747466117506,0.0,0.0,0.0,0.05635735634666536,0.0
Age_30_39,INFECTED_SYMPTOMS_MILD,0.0,0.0,0.0,0.9302260938699,3.018713020890339e-05,0.0693509280895693,0.0,0.00039279091032182986,0.0
Age_30_39,INFECTED_SYMPTOMS_SEVERE_ICpossible,0.0,0.0,0.0,0.0,0.9557523034557409,0.0,0.0,0.037315985530732176,0.0069317110135269045
Age_30_39,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0.0,0.0,0.0,0.0,0.0,0.9000023285077249,0.0,0.09973359811646011,0.00026407337581502854
Age_30_39,INFECTED_SYMPTOMS_SEVERE_QUEUE,0.0,0.0,0.0,0.0,0.0,0.0,0.9000023285077249,0.09973359811646011,0.00026407337581502854
Age_30_39,CURED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Age_30_39,DEAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Age_40_49,HEALTHY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Age_40_49,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0.0,0.8825748064903878,0.10598206347308077,0.0,0.0,0.0,0.0,0.011443130036531465,0.0
Age_40_49,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0.0,0.0,0.6666609521526796,0.27699970293237974,0.0,0.0,0.0,0.05633934491494063,0.0
Age_40_49,INFECTED_SYMPTOMS_MILD,0.0,0.0,0.0,0.9302260329837051,7.816690689587872e-05,0.06930530073901121,0.0,0.0003904993703877708,0.0
Age_40_49,INFECTED_SYMPTOMS_SEVERE_ICpossible,0.0,0.0,0.0,0.0,0.9557522069745287,0.0,0.0,0.03278979289760302,0.01145800012786831
Age_40_49,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0.0,0.0,0.0,0.0,0.0,0.9000024539331066,0.0,0.09948912375684849,0.0005084223100449377
Age_40_49,INFECTED_SYMPTOMS_SEVERE_QUEUE,0.0,0.0,0.0,0.0,0.0,0.0,0.9000024539331066,0.09948912375684849,0.0005084223100449377
Age_40_49,CURED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Age_40_49,DEAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Age_50_59,HEALTHY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Age_50_59,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0.0,0.8825734779230398,0.10599910204311676,0.0,0.0,0.0,0.0,0.011427420033843507,0.0
Age_50_59,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0.0,0.0,0.6666680975013377,0.2769507020928135,0.0,0.0,0.0,0.05638120040584869,0.0
Age_50_59,INFECTED_SYMPTOMS_MILD,0.0,0.0,0.0,0.9302260907780913,0.0001872066409623049,0.06918042077544877,0.0,0.0004062818054976387,0.0
Age_50_59,INFECTED_SYMPTOMS_SEVERE_ICpossible,0.0,0.0,0.0,0.0,0.9557521893324036,0.0,0.0,0.027131876454349065,0.017115934213247388
Age_50_59,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0.0,0.0,0.0,0.0,0.0,0.9000014690151601,0.0,0.09835388048089383,0.0016446505039461224
Age_50_59,INFECTED_SYMPTOMS_SEVERE_QUEUE,0.0,0.0,0.0,0.0,0.0,0.0,0.9000014690151601,0.09835388048089383,0.0016446505039461224
Age_50_59,CURED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Age_50_59,DEAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Age_60_69,HEALTHY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Age_60_69,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0.0,0.8825741441398925,0.10599083967662502,0.0,0.0,0.0,0.0,0.011435016183482473,0.0
Age_60_69,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0.0,0.0,0.6666661373768314,0.27697634042569086,0.0,0.0,0.0,0.05635752219747773,0.0
Age_60_69,INFECTED_SYMPTOMS_MILD,0.0,0.0,0.0,0.9302259196813798,0.0005378565292227085,0.06912080598588748,0.0,0.00011541780350998211,0.0
Age_60_69,INFECTED_SYMPTOMS_SEVERE_ICpossible,0.0,0.0,0.0,0.0,0.9557522489099407,0.0,0.0,0.020342230472614825,0.023905520617444432
Age_60_69,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0.0,0.0,0.0,0.0,0.0,0.8999996172191833,0.0,0.09557427573526128,0.004426107045555351
Age_60_69,INFECTED_SYMPTOMS_SEVERE_QUEUE,0.0,0.0,0.0,0.0,0.0,0.0,0.8999996172191833,0.09557427573526128,0.004426107045555351
Age_60_69,CURED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Age_60_69,DEAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Age_70_79,HEALTHY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Age_70_79,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0.0,0.8825733908841413,0.10601858849703039,0.0,0.0,0.0,0.0,0.011408020618828322,0.0
Age_70_79,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0.0,0.0,0.666669583694493,0.27689777275367927,0.0,0.0,0.0,0.05643264355182771,0.0
Age_70_79,INFECTED_SYMPTOMS_MILD,0.0,0.0,0.0,0.9302260229338871,0.0013081743523243804,0.06846580271378847,0.0,1.6012261812213958e-18,0.0
Age_70_79,INFECTED_SYMPTOMS_SEVERE_ICpossible,0.0,0.0,0.0,0.0,0.9557524078202437,0.0,0.0,0.012420854216504195,0.0318267379632521
Age_70_79,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0.0,0.0,0.0,0.0,0.0,0.8999968301685634,0.0,0.09051185260387672,0.009491317227559902
Age_70_79,INFECTED_SYMPTOMS_SEVERE_QUEUE,0.0,0.0,0.0,0.0,0.0,0.0,0.8999968301685634,0.09051185260387672,0.009491317227559902
Age_70_79,CURED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Age_70_79,DEAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Age_80_150,HEALTHY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Age_80_150,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0.0,0.8825744197127265,0.1060356156824176,0.0,0.0,0.0,0.0,0.011389964604855899,0.0
Age_80_150,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0.0,0.0,0.6666638905855315,0.27684971096544886,0.0,0.0,0.0,0.056486398449019544,0.0
Age_80_150,INFECTED_SYMPTOMS_MILD,0.0,0.0,0.0,0.930226152886541,0.00029411608711222805,0.06947973102634682,0.0,1.1008729556998674e-18,0.0
Age_80_150,INFECTED_SYMPTOMS_SEVERE_ICpossible,0.0,0.0,0.0,0.0,0.9557526237746847,0.0,0.0,0.003367744519908171,0.040879631705407135
Age_80_150,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0.0,0.0,0.0,0.0,0.0,0.8999947795431409,0.0,0.08058617665808301,0.01941904379877611
Age_80_150,INFECTED_SYMPTOMS_SEVERE_QUEUE,0.0,0.0,0.0,0.0,0.0,0.0,0.8999947795431409,0.08058617665808301,0.01941904379877611
Age_80_150,CURED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Age_80_150,DEAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
