age,stage,HEALTHY,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,INFECTED_SYMPTOMS_MILD,INFECTED_SYMPTOMS_SEVERE_ICpossible,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,INFECTED_SYMPTOMS_SEVERE_QUEUE,CURED,DEAD
Age_10_19,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0.0,0.0,0.0,0.0,0.0,0.9000017147051222,0.0,0.09967355567357743,0.00032472962130032494
Age_10_19,INFECTED_SYMPTOMS_SEVERE_QUEUE,0.0,0.0,0.0,0.0,0.0,0.0,0.9000017147051222,0.09967355567357743,0.00032472962130032494
Age_10_19,CURED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Age_10_19,DEAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Age_20_29,HEALTHY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Age_20_29,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0.0,0.8825737076390393,0.09531426167900534,0.0,0.0,0.0,0.0,0.022112030681955355,0.0
Age_20_29,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0.0,0.0,0.666669693779439,0.2566648015376609,0.0,0.0,0.0,0.0766655046829001,0.0
Age_20_29,INFECTED_SYMPTOMS_MILD,0.0,0.0,0.0,0.930226071832719,1.0030153160243859e-05,0.06914583291918858,0.0,0.00061806509493221,0.0
Age_20_29,INFECTED_SYMPTOMS_SEVERE_ICpossible,0.0,0.0,0.0,0.0,0.9557524617240063,0.0,0.0,0.04071041593461312,0.0035371223413805733
Age_20_29,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0.0,0.0,0.0,0.0,0.0,0.9000023856956456,0.0,0.0996718664551802,0.00032574784917416283
Age_20_29,INFECTED_SYMPTOMS_SEVERE_QUEUE,0.0,0.0,0.0,0.0,0.0,0.0,0.9000023856956456,0.0996718664551802,0.00032574784917416283
Age_20_29,CURED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Age_20_29,DEAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Age_30_39,HEALTHY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Age_30_39,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0.0,0.8825743772879602,0.09532275584953902,0.0,0.0,0.0,0.0,0.02210286686250081,0.0
Age_30_39,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0.0,0.0,0.6666651574331126,0.25663970885770954,0.0,0.0,0.0,0.07669513370917778,0.0
Age_30_39,INFECTED_SYMPTOMS_MILD,0.0,0.0,0.0,0.9302261383888304,2.9961273019642094e-05,0.06912766789141839,0.0,0.0006162324467315919,0.0
Age_30_39,INFECTED_SYMPTOMS_SEVERE_ICpossible,0.0,0.0,0.0,0.0,0.9557523015867296,0.0,0.0,0.03731597813472472,0.006931720278545612
Age_30_39,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0.0,0.0,0.0,0.0,0.0,0.9000028833602244,0.0,0.09967624442737753,0.0003208722123980755
Age_30_39,INFECTED_SYMPTOMS_SEVERE_QUEUE,0.0,0.0,0.0,0.0,0.0,0.0,0.9000028833602244,0.09967624442737753,0.0003208722123980755
Age_30_39,CURED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Age_30_39,DEAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Age_40_49,HEALTHY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Age_40_49,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0.0,0.8825741702068663,0.09530761251053499,0.0,0.0,0.0,0.0,0.022118217282598638,0.0
Age_40_49,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0.0,0.0,0.6666653992132945,0.2566777658749086,0.0,0.0,0.0,0.0766568349117969,0.0
Age_40_49,INFECTED_SYMPTOMS_MILD,0.0,0.0,0.0,0.9302261524781472,7.795268518493375e-05,0.0690726315180474,0.0,0.0006232633186204878,0.0
Age_40_49,INFECTED_SYMPTOMS_SEVERE_ICpossible,0.0,0.0,0.0,0.0,0.9557522078931213,0.0,0.0,0.032789803657301435,0.011457988449577215
Age_40_49,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0.0,0.0,0.0,0.0,0.0,0.9000030550892052,0.0,0.09937566862959879,0.0006212762811960072
Age_40_49,INFECTED_SYMPTOMS_SEVERE_QUEUE,0.0,0.0,0.0,0.0,0.0,0.0,0.9000030550892052,0.09937566862959879,0.0006212762811960072
Age_40_49,CURED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Age_40_49,DEAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Age_50_59,HEALTHY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Age_50_59,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0.0,0.8825745707719568,0.09532806671270304,0.0,0.0,0.0,0.0,0.02209736251534018,0.0
Age_50_59,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0.0,0.0,0.6666655683575264,0.256634704407809,0.0,0.0,0.0,0.07669972723466463,0.0
Age_50_59,INFECTED_SYMPTOMS_MILD,0.0,0.0,0.0,0.9302260615872917,0.00018711743337001516,0.06901933122119777,0.0,0.0005674897581404689,0.0
Age_50_59,INFECTED_SYMPTOMS_SEVERE_ICpossible,0.0,0.0,0.0,0.0,0.9557521746296089,0.0,0.0,0.027131926459165998,0.01711589891122507
Age_50_59,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0.0,0.0,0.0,0.0,0.0,0.9000015898851852,0.0,0.09799818162959255,0.00200022848522228
Age_50_59,INFECTED_SYMPTOMS_SEVERE_QUEUE,0.0,0.0,0.0,0.0,0.0,0.0,0.9000015898851852,0.09799818162959255,0.00200022848522228
Age_50_59,CURED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Age_50_59,DEAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Age_60_69,HEALTHY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Age_60_69,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0.0,0.8825744284595672,0.09532092944278113,0.0,0.0,0.0,0.0,0.022104642097651606,0.0
Age_60_69,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0.0,0.0,0.6666628260357166,0.25664535192513543,0.0,0.0,0.0,0.07669182203914796,0.0
Age_60_69,INFECTED_SYMPTOMS_MILD,0.0,0.0,0.0,0.9302259931896925,0.0005374984389818727,0.06884365507030708,0.0,0.00039285330101853874,0.0
Age_60_69,INFECTED_SYMPTOMS_SEVERE_ICpossible,0.0,0.0,0.0,0.0,0.9557522458931949,0.0,0.0,0.020342253405046053,0.023905500701759074
Age_60_69,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0.0,0.0,0.0,0.0,0.0,0.8999990335938786,0.0,0.09458511019017248,0.005415856215948955
Age_60_69,INFECTED_SYMPTOMS_SEVERE_QUEUE,0.0,0.0,0.0,0.0,0.0,0.0,0.8999990335938786,0.09458511019017248,0.005415856215948955
Age_60_69,CURED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Age_60_69,DEAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Age_70_79,HEALTHY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Age_70_79,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0.0,0.8825737924721933,0.09532522209155665,0.0,0.0,0.0,0.0,0.022100985436250067,0.0
Age_70_79,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0.0,0.0,0.666670093683786,0.25663478761100367,0.0,0.0,0.0,0.0766951187052103,0.0
Age_70_79,INFECTED_SYMPTOMS_MILD,0.0,0.0,0.0,0.9302260156953992,0.0013085770501209647,0.06846540725447985,0.0,0.0,0.0
Age_70_79,INFECTED_SYMPTOMS_SEVERE_ICpossible,0.0,0.0,0.0,0.0,0.9557524035970245,0.0,0.0,0.01242082015752271,0.031826776245452805
Age_70_79,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0.0,0.0,0.0,0.0,0.0,0.8999963031065767,0.0,0.08833832435448621,0.011665372538937036
Age_70_79,INFECTED_SYMPTOMS_SEVERE_QUEUE,0.0,0.0,0.0,0.0,0.0,0.0,0.8999963031065767,0.08833832435448621,0.011665372538937036
Age_70_79,CURED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Age_70_79,DEAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Age_80_150,HEALTHY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Age_80_150,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0.0,0.8825741149333234,0.09535429375045992,0.0,0.0,0.0,0.0,0.02207159131621667,0.0
Age_80_150,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0.0,0.0,0.6666652701589695,0.2565608123735695,0.0,0.0,0.0,0.07677391746746111,0.0
Age_80_150,INFECTED_SYMPTOMS_MILD,0.0,0.0,0.0,0.9302262329240324,0.00029448845229045376,0.06947927862367717,0.0,0.0,0.0
Age_80_150,INFECTED_SYMPTOMS_SEVERE_ICpossible,0.0,0.0,0.0,0.0,0.9557525975138074,0.0,0.0,0.0033676807154525024,0.04087972177074014
Age_80_150,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0.0,0.0,0.0,0.0,0.0,0.8999949040596273,0.0,0.07662614556020565,0.02337895038016698
Age_80_150,INFECTED_SYMPTOMS_SEVERE_QUEUE,0.0,0.0,0.0,0.0,0.0,0.0,0.8999949040596273,0.07662614556020565,0.02337895038016698
Age_80_150,CURED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Age_80_150,DEAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
