Corop,Agegroup,Stage,NumberInfected
AgglomeratieHaarlem,Age_0_9,INFECTED_SYMPTOMS_SEVERE_QUEUE,0
AgglomeratieHaarlem,Age_0_9,CURED,4
AgglomeratieHaarlem,Age_0_9,DEAD,0
AgglomeratieHaarlem,Age_10_19,HEALTHY,0
AgglomeratieHaarlem,Age_10_19,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,25
AgglomeratieHaarlem,Age_10_19,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,4
AgglomeratieHaarlem,Age_10_19,INFECTED_SYMPTOMS_MILD,4
AgglomeratieHaarlem,Age_10_19,INFECTED_SYMPTOMS_SEVERE_ICpossible,0
AgglomeratieHaarlem,Age_10_19,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0
AgglomeratieHaarlem,Age_10_19,INFECTED_SYMPTOMS_SEVERE_QUEUE,0
AgglomeratieHaarlem,Age_10_19,CURED,5
AgglomeratieHaarlem,Age_10_19,DEAD,0
AgglomeratieHaarlem,Age_20_29,HEALTHY,0
AgglomeratieHaarlem,Age_20_29,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,28
AgglomeratieHaarlem,Age_20_29,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,5
AgglomeratieHaarlem,Age_20_29,INFECTED_SYMPTOMS_MILD,4
AgglomeratieHaarlem,Age_20_29,INFECTED_SYMPTOMS_SEVERE_ICpossible,0
AgglomeratieHaarlem,Age_20_29,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0
AgglomeratieHaarlem,Age_20_29,INFECTED_SYMPTOMS_SEVERE_QUEUE,0
AgglomeratieHaarlem,Age_20_29,CURED,5
AgglomeratieHaarlem,Age_20_29,DEAD,0
AgglomeratieHaarlem,Age_30_39,HEALTHY,0
AgglomeratieHaarlem,Age_30_39,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,27
AgglomeratieHaarlem,Age_30_39,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,4
AgglomeratieHaarlem,Age_30_39,INFECTED_SYMPTOMS_MILD,4
AgglomeratieHaarlem,Age_30_39,INFECTED_SYMPTOMS_SEVERE_ICpossible,0
AgglomeratieHaarlem,Age_30_39,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0
AgglomeratieHaarlem,Age_30_39,INFECTED_SYMPTOMS_SEVERE_QUEUE,0
AgglomeratieHaarlem,Age_30_39,CURED,5
AgglomeratieHaarlem,Age_30_39,DEAD,0
AgglomeratieHaarlem,Age_40_49,HEALTHY,0
AgglomeratieHaarlem,Age_40_49,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,29
AgglomeratieHaarlem,Age_40_49,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,5
AgglomeratieHaarlem,Age_40_49,INFECTED_SYMPTOMS_MILD,4
AgglomeratieHaarlem,Age_40_49,INFECTED_SYMPTOMS_SEVERE_ICpossible,0
AgglomeratieHaarlem,Age_40_49,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0
AgglomeratieHaarlem,Age_40_49,INFECTED_SYMPTOMS_SEVERE_QUEUE,0
AgglomeratieHaarlem,Age_40_49,CURED,5
AgglomeratieHaarlem,Age_40_49,DEAD,0
AgglomeratieHaarlem,Age_50_59,HEALTHY,0
AgglomeratieHaarlem,Age_50_59,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,32
AgglomeratieHaarlem,Age_50_59,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,5
AgglomeratieHaarlem,Age_50_59,INFECTED_SYMPTOMS_MILD,5
AgglomeratieHaarlem,Age_50_59,INFECTED_SYMPTOMS_SEVERE_ICpossible,0
AgglomeratieHaarlem,Age_50_59,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0
AgglomeratieHaarlem,Age_50_59,INFECTED_SYMPTOMS_SEVERE_QUEUE,0
AgglomeratieHaarlem,Age_50_59,CURED,6
AgglomeratieHaarlem,Age_50_59,DEAD,0
AgglomeratieHaarlem,Age_60_69,HEALTHY,0
AgglomeratieHaarlem,Age_60_69,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,26
AgglomeratieHaarlem,Age_60_69,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,4
AgglomeratieHaarlem,Age_60_69,INFECTED_SYMPTOMS_MILD,4
AgglomeratieHaarlem,Age_60_69,INFECTED_SYMPTOMS_SEVERE_ICpossible,0
AgglomeratieHaarlem,Age_60_69,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0
AgglomeratieHaarlem,Age_60_69,INFECTED_SYMPTOMS_SEVERE_QUEUE,0
AgglomeratieHaarlem,Age_60_69,CURED,5
AgglomeratieHaarlem,Age_60_69,DEAD,0
AgglomeratieHaarlem,Age_70_79,HEALTHY,0
AgglomeratieHaarlem,Age_70_79,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,19
AgglomeratieHaarlem,Age_70_79,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,3
AgglomeratieHaarlem,Age_70_79,INFECTED_SYMPTOMS_MILD,3
AgglomeratieHaarlem,Age_70_79,INFECTED_SYMPTOMS_SEVERE_ICpossible,0
AgglomeratieHaarlem,Age_70_79,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0
AgglomeratieHaarlem,Age_70_79,INFECTED_SYMPTOMS_SEVERE_QUEUE,0
AgglomeratieHaarlem,Age_70_79,CURED,4
AgglomeratieHaarlem,Age_70_79,DEAD,0
AgglomeratieHaarlem,Age_80_150,HEALTHY,0
AgglomeratieHaarlem,Age_80_150,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,10
AgglomeratieHaarlem,Age_80_150,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,2
AgglomeratieHaarlem,Age_80_150,INFECTED_SYMPTOMS_MILD,2
AgglomeratieHaarlem,Age_80_150,INFECTED_SYMPTOMS_SEVERE_ICpossible,0
AgglomeratieHaarlem,Age_80_150,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0
AgglomeratieHaarlem,Age_80_150,INFECTED_SYMPTOMS_SEVERE_QUEUE,0
AgglomeratieHaarlem,Age_80_150,CURED,2
AgglomeratieHaarlem,Age_80_150,DEAD,0
AgglomeratieLeidenenBollenstreek,Age_0_9,HEALTHY,0
AgglomeratieLeidenenBollenstreek,Age_0_9,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,38
AgglomeratieLeidenenBollenstreek,Age_0_9,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,6
AgglomeratieLeidenenBollenstreek,Age_0_9,INFECTED_SYMPTOMS_MILD,6
AgglomeratieLeidenenBollenstreek,Age_0_9,INFECTED_SYMPTOMS_SEVERE_ICpossible,0
AgglomeratieLeidenenBollenstreek,Age_0_9,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0
AgglomeratieLeidenenBollenstreek,Age_0_9,INFECTED_SYMPTOMS_SEVERE_QUEUE,0
AgglomeratieLeidenenBollenstreek,Age_0_9,CURED,7
AgglomeratieLeidenenBollenstreek,Age_0_9,DEAD,0
AgglomeratieLeidenenBollenstreek,Age_10_19,HEALTHY,0
AgglomeratieLeidenenBollenstreek,Age_10_19,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,43
AgglomeratieLeidenenBollenstreek,Age_10_19,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,7
AgglomeratieLeidenenBollenstreek,Age_10_19,INFECTED_SYMPTOMS_MILD,6
AgglomeratieLeidenenBollenstreek,Age_10_19,INFECTED_SYMPTOMS_SEVERE_ICpossible,0
AgglomeratieLeidenenBollenstreek,Age_10_19,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0
AgglomeratieLeidenenBollenstreek,Age_10_19,INFECTED_SYMPTOMS_SEVERE_QUEUE,0
AgglomeratieLeidenenBollenstreek,Age_10_19,CURED,8
AgglomeratieLeidenenBollenstreek,Age_10_19,DEAD,0
AgglomeratieLeidenenBollenstreek,Age_20_29,HEALTHY,0
AgglomeratieLeidenenBollenstreek,Age_20_29,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,47
AgglomeratieLeidenenBollenstreek,Age_20_29,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,8
AgglomeratieLeidenenBollenstreek,Age_20_29,INFECTED_SYMPTOMS_MILD,7
AgglomeratieLeidenenBollenstreek,Age_20_29,INFECTED_SYMPTOMS_SEVERE_ICpossible,0
AgglomeratieLeidenenBollenstreek,Age_20_29,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0
AgglomeratieLeidenenBollenstreek,Age_20_29,INFECTED_SYMPTOMS_SEVERE_QUEUE,0
AgglomeratieLeidenenBollenstreek,Age_20_29,CURED,9
AgglomeratieLeidenenBollenstreek,Age_20_29,DEAD,0
AgglomeratieLeidenenBollenstreek,Age_30_39,HEALTHY,0
AgglomeratieLeidenenBollenstreek,Age_30_39,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,45
AgglomeratieLeidenenBollenstreek,Age_30_39,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,7
AgglomeratieLeidenenBollenstreek,Age_30_39,INFECTED_SYMPTOMS_MILD,7
AgglomeratieLeidenenBollenstreek,Age_30_39,INFECTED_SYMPTOMS_SEVERE_ICpossible,0
AgglomeratieLeidenenBollenstreek,Age_30_39,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0
AgglomeratieLeidenenBollenstreek,Age_30_39,INFECTED_SYMPTOMS_SEVERE_QUEUE,0
AgglomeratieLeidenenBollenstreek,Age_30_39,CURED,8
AgglomeratieLeidenenBollenstreek,Age_30_39,DEAD,0
AgglomeratieLeidenenBollenstreek,Age_40_49,HEALTHY,0
AgglomeratieLeidenenBollenstreek,Age_40_49,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,48
AgglomeratieLeidenenBollenstreek,Age_40_49,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,8
AgglomeratieLeidenenBollenstreek,Age_40_49,INFECTED_SYMPTOMS_MILD,7
AgglomeratieLeidenenBollenstreek,Age_40_49,INFECTED_SYMPTOMS_SEVERE_ICpossible,0
AgglomeratieLeidenenBollenstreek,Age_40_49,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0
AgglomeratieLeidenenBollenstreek,Age_40_49,INFECTED_SYMPTOMS_SEVERE_QUEUE,0
AgglomeratieLeidenenBollenstreek,Age_40_49,CURED,9
AgglomeratieLeidenenBollenstreek,Age_40_49,DEAD,0
AgglomeratieLeidenenBollenstreek,Age_50_59,HEALTHY,0
AgglomeratieLeidenenBollenstreek,Age_50_59,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,53
AgglomeratieLeidenenBollenstreek,Age_50_59,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,9
AgglomeratieLeidenenBollenstreek,Age_50_59,INFECTED_SYMPTOMS_MILD,8
AgglomeratieLeidenenBollenstreek,Age_50_59,INFECTED_SYMPTOMS_SEVERE_ICpossible,0
AgglomeratieLeidenenBollenstreek,Age_50_59,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0
AgglomeratieLeidenenBollenstreek,Age_50_59,INFECTED_SYMPTOMS_SEVERE_QUEUE,0
AgglomeratieLeidenenBollenstreek,Age_50_59,CURED,10
AgglomeratieLeidenenBollenstreek,Age_50_59,DEAD,0
AgglomeratieLeidenenBollenstreek,Age_60_69,HEALTHY,0
AgglomeratieLeidenenBollenstreek,Age_60_69,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,44
AgglomeratieLeidenenBollenstreek,Age_60_69,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,7
AgglomeratieLeidenenBollenstreek,Age_60_69,INFECTED_SYMPTOMS_MILD,7
AgglomeratieLeidenenBollenstreek,Age_60_69,INFECTED_SYMPTOMS_SEVERE_ICpossible,0
AgglomeratieLeidenenBollenstreek,Age_60_69,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0
AgglomeratieLeidenenBollenstreek,Age_60_69,INFECTED_SYMPTOMS_SEVERE_QUEUE,0
AgglomeratieLeidenenBollenstreek,Age_60_69,CURED,8
AgglomeratieLeidenenBollenstreek,Age_60_69,DEAD,0
AgglomeratieLeidenenBollenstreek,Age_70_79,HEALTHY,0
AgglomeratieLeidenenBollenstreek,Age_70_79,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,32
AgglomeratieLeidenenBollenstreek,Age_70_79,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,5
AgglomeratieLeidenenBollenstreek,Age_70_79,INFECTED_SYMPTOMS_MILD,5
AgglomeratieLeidenenBollenstreek,Age_70_79,INFECTED_SYMPTOMS_SEVERE_ICpossible,0
AgglomeratieLeidenenBollenstreek,Age_70_79,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0
AgglomeratieLeidenenBollenstreek,Age_70_79,INFECTED_SYMPTOMS_SEVERE_QUEUE,0
AgglomeratieLeidenenBollenstreek,Age_70_79,CURED,6
AgglomeratieLeidenenBollenstreek,Age_70_79,DEAD,0
AgglomeratieLeidenenBollenstreek,Age_80_150,HEALTHY,0
AgglomeratieLeidenenBollenstreek,Age_80_150,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,17
AgglomeratieLeidenenBollenstreek,Age_80_150,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,3
AgglomeratieLeidenenBollenstreek,Age_80_150,INFECTED_SYMPTOMS_MILD,3
AgglomeratieLeidenenBollenstreek,Age_80_150,INFECTED_SYMPTOMS_SEVERE_ICpossible,0
AgglomeratieLeidenenBollenstreek,Age_80_150,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0
AgglomeratieLeidenenBollenstreek,Age_80_150,INFECTED_SYMPTOMS_SEVERE_QUEUE,0
AgglomeratieLeidenenBollenstreek,Age_80_150,CURED,3
AgglomeratieLeidenenBollenstreek,Age_80_150,DEAD,0
Agglomeratie_s_Gravenhage,Age_0_9,HEALTHY,0
Agglomeratie_s_Gravenhage,Age_0_9,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,38
Agglomeratie_s_Gravenhage,Age_0_9,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,6
Agglomeratie_s_Gravenhage,Age_0_9,INFECTED_SYMPTOMS_MILD,6
Agglomeratie_s_Gravenhage,Age_0_9,INFECTED_SYMPTOMS_SEVERE_ICpossible,0
Agglomeratie_s_Gravenhage,Age_0_9,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0
Agglomeratie_s_Gravenhage,Age_0_9,INFECTED_SYMPTOMS_SEVERE_QUEUE,0
Agglomeratie_s_Gravenhage,Age_0_9,CURED,7
Agglomeratie_s_Gravenhage,Age_0_9,DEAD,0
Agglomeratie_s_Gravenhage,Age_10_19,HEALTHY,0
Agglomeratie_s_Gravenhage,Age_10_19,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,43
Agglomeratie_s_Gravenhage,Age_10_19,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,7
Agglomeratie_s_Gravenhage,Age_10_19,INFECTED_SYMPTOMS_MILD,6
Agglomeratie_s_Gravenhage,Age_10_19,INFECTED_SYMPTOMS_SEVERE_ICpossible,0
Agglomeratie_s_Gravenhage,Age_10_19,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0
Agglomeratie_s_Gravenhage,Age_10_19,INFECTED_SYMPTOMS_SEVERE_QUEUE,0
Agglomeratie_s_Gravenhage,Age_10_19,CURED,8
Agglomeratie_s_Gravenhage,Age_10_19,DEAD,0
Agglomeratie_s_Gravenhage,Age_20_29,HEALTHY,0
Agglomeratie_s_Gravenhage,Age_20_29,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,47
Agglomeratie_s_Gravenhage,Age_20_29,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,8
Agglomeratie_s_Gravenhage,Age_20_29,INFECTED_SYMPTOMS_MILD,7
Agglomeratie_s_Gravenhage,Age_20_29,INFECTED_SYMPTOMS_SEVERE_ICpossible,0
Agglomeratie_s_Gravenhage,Age_20_29,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0
Agglomeratie_s_Gravenhage,Age_20_29,INFECTED_SYMPTOMS_SEVERE_QUEUE,0
Agglomeratie_s_Gravenhage,Age_20_29,CURED,9
Agglomeratie_s_Gravenhage,Age_20_29,DEAD,0
Agglomeratie_s_Gravenhage,Age_30_39,HEALTHY,0
Agglomeratie_s_Gravenhage,Age_30_39,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,45
Agglomeratie_s_Gravenhage,Age_30_39,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,7
Agglomeratie_s_Gravenhage,Age_30_39,INFECTED_SYMPTOMS_MILD,7
Agglomeratie_s_Gravenhage,Age_30_39,INFECTED_SYMPTOMS_SEVERE_ICpossible,0
Agglomeratie_s_Gravenhage,Age_30_39,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0
Agglomeratie_s_Gravenhage,Age_30_39,INFECTED_SYMPTOMS_SEVERE_QUEUE,0
Agglomeratie_s_Gravenhage,Age_30_39,CURED,8
Agglomeratie_s_Gravenhage,Age_30_39,DEAD,0
Agglomeratie_s_Gravenhage,Age_40_49,HEALTHY,0
Agglomeratie_s_Gravenhage,Age_40_49,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,48
Agglomeratie_s_Gravenhage,Age_40_49,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,8
Agglomeratie_s_Gravenhage,Age_40_49,INFECTED_SYMPTOMS_MILD,7
Agglomeratie_s_Gravenhage,Age_40_49,INFECTED_SYMPTOMS_SEVERE_ICpossible,0
Agglomeratie_s_Gravenhage,Age_40_49,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0
Agglomeratie_s_Gravenhage,Age_40_49,INFECTED_SYMPTOMS_SEVERE_QUEUE,0
Agglomeratie_s_Gravenhage,Age_40_49,CURED,9
Agglomeratie_s_Gravenhage,Age_40_49,DEAD,0
Agglomeratie_s_Gravenhage,Age_50_59,HEALTHY,0
Agglomeratie_s_Gravenhage,Age_50_59,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,53
Agglomeratie_s_Gravenhage,Age_50_59,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,9
Agglomeratie_s_Gravenhage,Age_50_59,INFECTED_SYMPTOMS_MILD,8
Agglomeratie_s_Gravenhage,Age_50_59,INFECTED_SYMPTOMS_SEVERE_ICpossible,0
Agglomeratie_s_Gravenhage,Age_50_59,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0
Agglomeratie_s_Gravenhage,Age_50_59,INFECTED_SYMPTOMS_SEVERE_QUEUE,0
Agglomeratie_s_Gravenhage,Age_50_59,CURED,10
Agglomeratie_s_Gravenhage,Age_50_59,DEAD,0
Agglomeratie_s_Gravenhage,Age_60_69,HEALTHY,0
Agglomeratie_s_Gravenhage,Age_60_69,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,44
Agglomeratie_s_Gravenhage,Age_60_69,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,7
Agglomeratie_s_Gravenhage,Age_60_69,INFECTED_SYMPTOMS_MILD,7
Agglomeratie_s_Gravenhage,Age_60_69,INFECTED_SYMPTOMS_SEVERE_ICpossible,0
Agglomeratie_s_Gravenhage,Age_60_69,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0
Agglomeratie_s_Gravenhage,Age_60_69,INFECTED_SYMPTOMS_SEVERE_QUEUE,0
Agglomeratie_s_Gravenhage,Age_60_69,CURED,8
Agglomeratie_s_Gravenhage,Age_60_69,DEAD,0
Agglomeratie_s_Gravenhage,Age_70_79,HEALTHY,0
Agglomeratie_s_Gravenhage,Age_70_79,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,32
Agglomeratie_s_Gravenhage,Age_70_79,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,5
Agglomeratie_s_Gravenhage,Age_70_79,INFECTED_SYMPTOMS_MILD,5
Agglomeratie_s_Gravenhage,Age_70_79,INFECTED_SYMPTOMS_SEVERE_ICpossible,0
Agglomeratie_s_Gravenhage,Age_70_79,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0
Agglomeratie_s_Gravenhage,Age_70_79,INFECTED_SYMPTOMS_SEVERE_QUEUE,0
Agglomeratie_s_Gravenhage,Age_70_79,CURED,6
Agglomeratie_s_Gravenhage,Age_70_79,DEAD,0
Agglomeratie_s_Gravenhage,Age_80_150,HEALTHY,0
Agglomeratie_s_Gravenhage,Age_80_150,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,17
Agglomeratie_s_Gravenhage,Age_80_150,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,3
Agglomeratie_s_Gravenhage,Age_80_150,INFECTED_SYMPTOMS_MILD,3
Agglomeratie_s_Gravenhage,Age_80_150,INFECTED_SYMPTOMS_SEVERE_ICpossible,0
Agglomeratie_s_Gravenhage,Age_80_150,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0
Agglomeratie_s_Gravenhage,Age_80_150,INFECTED_SYMPTOMS_SEVERE_QUEUE,0
Agglomeratie_s_Gravenhage,Age_80_150,CURED,3
Agglomeratie_s_Gravenhage,Age_80_150,DEAD,0
Alkmaarenomgeving,Age_0_9,HEALTHY,0
Alkmaarenomgeving,Age_0_9,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,23
Alkmaarenomgeving,Age_0_9,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,4
